2009-01-21;224.85;224.95;213;217.4;219.7;3127629;6909.59
2009-01-20;229;232.8;223.8;228.2;228.15;1204022;2752.24
2009-01-19;240.5;240.5;228.35;232.5;231.4;1851898;4298.53
2009-01-16;239.25;243;229.1;239;238.35;1668195;3894.76
2009-01-15;235;239.8;216.8;239;235.25;3465243;8003.23
2009-01-14;245;253.85;238.15;243.5;243.8;4060078;9961.07
2009-01-13;222;244.75;201;243.55;240.3;11405290;26421.47
2009-01-12;245;245;222.1;224;227.4;4018757;9214.2
2009-01-09;242.5;255;230;248;250.95;2440399;6060.25
2009-01-07;247;250;228.5;243.6;244.65;2139556;5192.8
2009-01-06;249.45;249.45;237.25;245.5;242.7;1282529;3141.68
2009-01-05;247;250.95;241.75;246;245.75;1310732;3229.96
2009-01-02;248.15;253.7;240.6;243.75;243.7;1301369;3193.5
2009-01-01;233.4;251;233.4;247.25;248.15;834090;2013.47
2008-12-31;237.9;239.4;231;234;233.4;937660;2191
2008-12-30;230.6;237.45;225;234.5;235.9;1157649;2677.18
2008-12-29;229;229.8;214;229.05;226.85;1268309;2809.68
2008-12-26;232.5;236;225.1;227.5;226.65;1225786;2805.4
2008-12-24;246;254.8;227.35;232;232.45;3557610;8633.29
2008-12-23;245;247.75;240.65;244.8;242.95;1158966;2826.04
2008-12-22;250;253.5;242.1;245.65;246.8;1102957;2733.95
2008-12-19;250;257;245.1;248;249.05;1876483;4712.6
2008-12-18;247;258.5;243;249.35;249.9;1992894;5034.34
2008-12-17;245;249.05;234;244.3;243.9;1363947;3328.51
2008-12-16;233.1;240.85;230.3;240;239.55;1014611;2414.39
2008-12-15;242;257.8;231.6;234.1;234;1869869;4513.24
2008-12-12;244.1;244.1;231;241.45;237.85;1403672;3327.43
2008-12-11;265;265;244.65;248.3;249.7;1239512;3107.43
2008-12-10;242.9;264;239;261;261.3;1703337;4310.05
2008-12-08;235;245;232.6;238.1;238.4;1693186;4049.27
2008-12-05;232.65;233.7;224.1;227.45;227.3;1213159;2767.33
2008-12-04;225;234.4;222;233;232.65;1134839;2578.02
2008-12-03;233.5;237.8;217.3;222;222.55;1980684;4431.89
2008-12-02;220;234.5;215.2;233.75;233;1438632;3277.42
2008-12-01;235.55;250;229.1;235.05;233.7;1881003;4528.64
2008-11-28;225;252.6;225;239;242.65;3204366;7776.53
2008-11-26;228;244.7;228;238.55;240.8;1934855;4612.81
2008-11-25;240;254.7;225;232.5;228.6;1787352;4235.49
2008-11-24;230.15;236.9;222;235;234.2;1687364;3863.31
2008-11-21;215.5;234.9;213.05;229.5;229.75;1934133;4405.16
2008-11-20;218.7;223.5;206.8;220.7;218.7;1412487;3033.95
2008-11-19;238;238;220.05;221.05;222.55;1463403;3333.78
2008-11-18;246.1;249;228;229;230;1920629;4502.89
2008-11-17;244.8;254.9;230.2;253.45;252.15;1642107;3940.08
2008-11-14;255;259.4;232.05;243;241.3;2129251;5118.78
2008-11-12;247;261.8;239.15;248;247.65;1891705;4729.77
2008-11-11;263;275.9;243.55;245;248.4;1618278;4184.44
2008-11-10;268;274;262.2;271.15;269.35;1059001;2828.75
2008-11-07;254.7;264.9;240.15;261.2;259.9;1696116;4366.96
2008-11-06;265;274.35;242.1;255;253.05;1807183;4765.71
2008-11-05;264.3;277.4;257.5;270;271.5;2297794;6199.24
2008-11-04;278;280;250.3;262;262.9;3193973;8320.95
2008-11-03;284;286;265.15;279;276.5;1321978;3630.04
2008-10-31;261.1;292.95;261.1;275.5;272.65;2952310;8188.98
2008-10-29;252.15;264.8;227.7;249.1;257;4317425;10825.68
2008-10-28;227;242.7;220.3;241;239.05;216622;513.34
2008-10-27;227.7;233.9;180.4;218;219.6;3586140;7365.65
2008-10-24;266;272.7;221;228.9;235.1;1559673;3910.95
2008-10-23;268.7;300;259;278.5;272.15;2125642;5968.13
2008-10-22;290;296.7;273.25;276;279.4;1379121;3921.25
2008-10-21;290;300;282.5;297.4;296.85;1888232;5542.6
2008-10-20;260;290;260;286.7;281.9;1965119;5491.16
2008-10-17;280;289.9;254.2;258;257.5;1029798;2838.95
2008-10-16;268.7;284.5;239;275.5;278.6;1291149;3364.41
2008-10-15;280.1;294.4;271;275.25;276.65;1623504;4621.2
2008-10-14;306.1;320.7;288.1;293;291.7;2398719;7302.6
2008-10-13;268;287.2;264;284.7;284.2;2308521;6443.4
2008-10-10;275.7;279;242;263.85;263.15;3117998;8274.56
2008-10-08;304.1;304.1;265.9;284;282.75;3565956;9840.2
2008-10-07;329.9;330.5;295;310;308.3;2400204;7532.45
2008-10-06;349.8;349.8;313.3;322.85;318.2;1298879;4223.51
2008-10-03;364.4;364.4;337;344.05;341.7;461515;1588.32
2008-10-01;321.6;351.7;321.6;349.5;349.2;753467;2608.32
2008-09-30;339;354;320.1;339.45;339.9;1450446;4951.44
2008-09-29;365;365;330.15;345;343.1;1527247;5182.22
2008-09-26;349.75;357.45;341.05;343.45;344.25;1689732;5890.31
2008-09-25;375.9;375.9;348.05;349;352.1;4711619;16824.63
2008-09-24;372.65;393.9;365.1;372.75;370.45;2562811;9596.82
2008-09-23;400;405;387.05;388;389.2;1238931;4912.07
2008-09-22;447.7;447.7;410;415.2;414.7;903352;3739.36
2008-09-19;405;428.85;405;417.5;416.95;2016181;8363.85
2008-09-18;391;411;379.15;402;397.35;1375251;5481.18
2008-09-17;399.9;403;387.7;396.25;399.85;879978;3489.85
2008-09-16;370.35;398.9;370.35;393.15;391.55;1060840;4101.92
2008-09-15;401.35;419.65;382;400.95;403.9;1098127;4357.18
2008-09-12;428;428.15;414.45;417;419.65;1200181;5044.99
2008-09-11;431.9;432;424;425.5;426.8;722940;3089.14
2008-09-10;435;442.8;429;431.1;431.9;1019423;4453.3
2008-09-09;433.75;441;427.3;436;435.2;640161;2796.92
2008-09-08;433.3;448;431.4;431.4;433.75;1397313;6131.81
2008-09-05;445;445;422.75;427;424.85;719805;3081.94
2008-09-04;445.3;450;440.2;449.9;448.15;614399;2745.96
2008-09-02;434.05;458;434.05;450.1;450.95;868307;3884.22
2008-09-01;430;439.85;423.5;434.8;434.05;531509;2290.12
2008-08-29;415;434;415;433.5;432.4;365597;1559.64
2008-08-28;427;431.9;408.35;412;414.1;1878851;7847.48
2008-08-27;429.95;434;424.2;428;426.25;406718;1742.94
2008-08-26;420;430;418.05;429.1;429.3;364522;1557.29
2008-08-25;424;439.65;418.05;418.05;420;292394;1233.44
2008-08-22;415;427.5;411.25;416.5;418.75;596052;2491.87
2008-08-21;430;435.95;418.2;420.1;421.05;897341;3809.18
2008-08-20;432.45;437.75;429;433.65;433.65;528417;2285.23
2008-08-19;431;435;419;434.6;432.45;440536;1892.64
2008-08-18;426;439.6;425.15;432;432;692717;3003.27
2008-08-14;435;443;426.2;426.6;429.4;1163587;5060.11
2008-08-13;425;437.8;425;433;432.65;616773;2674.51
2008-08-12;443;450.9;429.15;432.2;433.3;676807;2978.82
2008-08-11;450;450;431.1;441.8;442.7;672518;2955.76
2008-08-08;445;455;435;436;437.65;509549;2248.61
2008-08-07;455.5;460.8;446.2;447;449.6;1206280;5494.82
2008-08-06;444;465;444;454;453.1;1326825;6011.01
2008-08-05;430;450;422.1;445.5;447.55;1469528;6395.25
2008-08-04;434;444;425;430.5;431.45;638914;2765.56
2008-08-01;410;435.2;407;434.9;433.85;911254;3840.69
2008-07-31;424;443.5;408;411;415.4;2589566;10972.9
2008-07-30;395;425;387.1;425;422.65;713467;2984.63
2008-07-29;332.35;406;332.35;403;402.65;423621;1695.17
2008-07-28;405;414;402;408.65;407.8;650649;2643.3
2008-07-25;405;420;396;408.6;407.3;1056693;4337.48
2008-07-24;410;413;382.25;408;407.7;1468859;5931.99
2008-07-23;395;414;391.15;408;407.85;1546875;6270.45
2008-07-22;375;398;372;395.3;394.8;1279544;4958.97
2008-07-21;366;380.85;335.25;375;373.05;1857708;6908.32
2008-07-18;382;389.9;356;363.5;366.25;2391573;8695.79
2008-07-17;378;390;371;381;380.2;1494557;5668.04
2008-07-16;380.5;385.65;365.9;374;370.3;901316;3388.99
2008-07-15;400;409.9;372;373.05;378.2;1533316;6002.78
2008-07-14;412.2;415;397.1;404;403.1;818278;3307
2008-07-11;435.55;444;409.05;412;412.2;1389623;5830.49
2008-07-10;434;444;425.65;432.5;431.45;1292570;5593.19
2008-07-09;429.7;438.7;418.15;432.25;434.4;1656603;7092.96
2008-07-08;430.1;436;414.25;419;420.75;698197;2980.32
2008-07-07;431;446.45;431;442.2;442.8;359075;1580.71
2008-07-04;430;438.25;425.1;426.45;427.65;417716;1802.86
2008-07-03;434;436.9;424;428.3;430.3;809642;3489.65
2008-07-02;418;449;414.75;439;438.15;1015126;4445.96
2008-07-01;438;449;410;415.25;414.75;675776;2915.6
2008-06-30;446;453.95;433.05;438.9;439.95;484370;2151.43
2008-06-27;459;459;431;446;440.7;982572;4384.62
2008-06-26;463;494.25;453.25;476;482.65;1644854;7790.43
2008-06-25;461.1;466;449.1;455.5;453.95;790442;3619.44
2008-06-24;480;486.75;470;470;470.15;670507;3196.54
2008-06-23;470;486.2;463.5;481;478.65;585010;2796.3
2008-06-20;490;494.9;470.15;472.05;473.75;345649;1660.5
2008-06-19;470.15;494.7;470.15;489.55;490.85;600065;2929.01
2008-06-18;498;498;482.1;484.9;486;473232;2311.94
2008-06-17;486.95;498.75;480.1;494;494.3;669821;3307.8
2008-06-16;486.5;491;481.5;489;487.55;348598;1699.95
2008-06-13;478.1;488.85;472;477;478;1052211;5026.45
2008-06-12;472.95;487.5;464.1;486;482.35;752544;3586.37
2008-06-11;480;482.5;470.5;473.05;476.3;891234;4256.45
2008-06-10;481;485;463.1;474;476.35;899055;4236.78
2008-06-09;499;499;474.9;486;480.3;1060354;5126.71
2008-06-06;532;535;500;506;505.6;839120;4336.16
2008-06-05;495;531.95;488.2;529.45;529.1;1491422;7669.97
2008-06-04;491.45;507.45;490;491;497.1;756243;3758.43
2008-06-03;492.2;508;481;507.15;505.2;781463;3876.21
2008-06-02;509.25;520;492;494;499.1;976203;4963.27
2008-05-30;511;514.75;501;506.25;509.25;840630;4273.38
2008-05-29;507;520;503.1;510;511.65;2042051;10519.39
2008-05-28;494;512.4;490.35;509.5;507.6;2499479;12515.95
2008-05-27;482.5;497.4;478.3;492.05;490.9;1359366;6680.9
2008-05-26;476.2;487.9;470.2;479;478.85;868465;4178.96
2008-05-23;494;494;478.8;483;481.1;482289;2342.01
2008-05-22;490;496.9;486.15;487.55;488.9;711480;3491.87
2008-05-21;495;502;490.15;493.6;495.5;533056;2650.13
2008-05-20;500;504.9;492.35;494.9;496.9;770334;3827.45
2008-05-16;511.1;515.25;504.5;505;505.75;870266;4426.19
2008-05-15;497;515.85;497;510.15;510.55;1536962;7862.77
2008-05-14;491;507;491;500.25;503.05;1534412;7682.6
2008-05-13;509.95;510;490.5;495;492.8;1080038;5421.32
2008-05-12;504.95;510;485.75;505;505.15;2720359;13746.41
2008-05-09;500;504.5;486.25;504;500.95;1971184;9862.19
2008-05-08;494.7;499.7;478;494;496.7;2116123;10335.11
2008-05-07;499;510;495;496.1;498.3;1759660;8826.67
2008-05-06;490.25;505;475.1;502;497.35;1101115;5377.5
2008-05-05;506;506;487.3;491;490.25;1009721;4993.28
2008-05-02;490;508.4;490;504.4;502.25;1955250;9812.81
2008-04-30;479;492.5;472.35;488.8;488.75;1160532;5633.76
2008-04-29;458.35;481.5;457;477.3;478.9;1406565;6656.26
2008-04-28;462;470;450;460;458.1;512950;2350.19
2008-04-25;449.05;470;445;469;466.35;1145082;5281.45
2008-04-24;458.9;458.9;442;451;449.7;1164201;5225.43
2008-04-23;430;446;425.3;443.1;443.15;967753;4256.87
2008-04-22;450;452;424.25;436;431.2;1518309;6569.3
2008-04-21;475;480.1;452;454.25;454.8;1649323;7693.46
2008-04-17;455;464.9;438;461;459.25;1953477;8963.71
2008-04-16;432.9;451.85;430;451.1;447.3;1350842;5949.05
2008-04-15;410;438.7;403.1;430;423.9;2002913;8520.03
2008-04-11;410;414.9;402.2;405;405.5;826108;3374.85
2008-04-10;419.45;419.45;405;405.5;407.25;684310;2822.08
2008-04-09;415;416.8;406;411.9;410.95;566442;2331.85
2008-04-08;430;434;411.25;413.15;413.9;787677;3279.68
2008-04-07;417;440.95;417;435.15;434.65;961751;4185.64
2008-04-04;436;438;412.25;415.3;414.9;642787;2702.87
2008-04-03;416.75;441.9;416.75;438.3;436.35;1056970;4582.78
2008-04-02;419;434.9;410.35;414.9;415.25;731718;3066.27
2008-04-01;430;440;401.1;410.05;409.4;1718202;7111.8
2008-03-31;449.6;449.6;411;417;432.1;911124;3990.07
2008-03-28;431;459.5;427;457;453.5;975703;4310.45
2008-03-27;425;434.9;421.85;430.5;429.45;1371710;5873.76
2008-03-26;436;444;420.5;424.6;428.7;1069050;4617.27
2008-03-25;406.1;438.85;406.1;437.9;436;994076;4216.55
2008-03-24;374.9;404;372;400;398.7;836465;3289.1
2008-03-19;370;389.45;370;376;378.4;1208852;4586.64
2008-03-18;355;373;353;362.5;359.3;1533246;5546.81
2008-03-17;368;375;348;351.65;354.1;1225954;4444.14
2008-03-14;365.85;379.9;362.15;368.5;369.3;979025;3602.93
2008-03-13;381;385;360.1;365;365.85;862630;3182.11
2008-03-12;418.75;418.9;388;391;389.95;696801;2765.39
2008-03-11;401;402;389.2;393;393.2;1061475;4200.7
2008-03-10;407;437.6;398;400;402.5;565188;2296.67
2008-03-07;426.1;428.9;408.25;410;416.8;592042;2462.29
2008-03-05;430;440;417;439;436.9;434453;1868.19
2008-03-04;421;424.7;412;424.7;419.6;304400;1272.8
2008-03-03;429.85;429.85;416.05;416.05;421.45;690094;2908.71
2008-02-29;443;445;420.5;431;437.05;710651;3089.58
2008-02-28;439.9;450.5;434;449;447.4;788160;3486.72
2008-02-27;449;449.7;436.35;437.3;440.65;353917;1569.4
2008-02-26;445;447.6;432;440.55;445.25;447439;1968.17
2008-02-25;426.5;442.35;424;437.9;439.4;427991;1858.73
2008-02-22;439;439;421;427.8;426.8;438272;1860.47
2008-02-21;425;436;414.4;435;431.7;1192034;5079.48
2008-02-20;419.7;420;408;410.05;411;339443;1405.73
2008-02-19;411.2;425;410.05;412.45;412.35;477676;1990.8
2008-02-18;425;430.5;410.2;416;415.05;355268;1470.43
2008-02-15;417;423;410.1;420.2;420.6;388082;1616.97
2008-02-14;418;421.9;409.1;416.4;416.35;476561;1984.3
2008-02-13;410;428;403.25;410.95;410;558997;2302.73
2008-02-12;428;432;417.35;423;423.15;735045;3126.65
2008-02-11;423;428;398;425;422.65;676722;2823.52
2008-02-08;411;424.95;407.15;424.7;422.1;498549;2088.36
2008-02-07;426;429.9;405.5;411;410.35;487793;2028.98
2008-02-06;440;444.8;419;426.5;424.95;737473;3165.38
2008-02-05;466;466;375;454.95;455.65;314383;1434.58
2008-02-04;450;474;449;465;464.5;861394;3981.61
2008-02-01;430.05;450;405;439.2;440.05;1060758;4482.4
2008-01-31;414;445.9;395.05;434;422.75;1205760;4972.87
2008-01-30;416;420.5;408.5;408.6;413.65;685589;2831.58
2008-01-29;419;424;410;411.3;412.5;270756;1127.99
2008-01-28;430;434.4;398.85;406.3;408.4;583191;2381.08
2008-01-25;420.15;440.9;415;438.3;431.95;465063;1985.56
2008-01-24;459;459;404;407;411.1;697565;2924.67
2008-01-23;435;453.9;400;435;431.4;909977;3854.06
2008-01-22;410;525;324;424;431.95;1760024;6956.6
2008-01-21;453;457.9;428.3;443.5;439.5;1000608;4417.52
2008-01-18;460;464;442.2;461;454.35;784089;3561.35
2008-01-17;457;469.9;445.1;463.9;462.55;245927;1138.46
2008-01-16;460.1;462;443.5;458;456.3;863333;3903.24
2008-01-15;479;479;455.2;460;460.1;778644;3577.04
2008-01-14;487;487;456.15;474;461.15;2681522;12443.75
2008-01-11;497.5;497.5;480;487.85;488.85;615000;2996.55
2008-01-10;496.25;501.9;485;485.95;487.7;720324;3547.4
2008-01-09;496;502.4;485;492.1;490.8;678195;3362.28
2008-01-08;488;494.95;477.3;491.9;489.4;850303;4119.39
2008-01-07;491;494;480;481;482.45;703682;3398.39
2008-01-04;490;501.9;485;493;496.65;911460;4515.73
2008-01-03;511.35;511.35;494;496;496.2;821452;4103.98
2008-01-02;518;518.5;502.15;511;511.35;560982;2856.04
2008-01-01;529.05;529.05;515;516.2;516;335561;1739.3
2007-12-31;537.8;544.9;521.1;525.25;525.65;848264;4461.67
2007-12-28;537.55;542;505.65;527.7;527.85;690184;3665.78
2007-12-27;540;552;529.15;545.9;549.5;1363063;7384.43
2007-12-26;539.5;544.8;519.2;535;535.55;1502663;7959.39
2007-12-24;496.5;539.7;496.5;537;535;2425565;12820.84
2007-12-20;484.8;495;482.15;495;493.35;388950;1908.53
2007-12-19;494.9;494.9;477;485;483.75;278416;1340.81
2007-12-18;488.35;494;474.4;481.75;483.85;797477;3868.25
2007-12-17;500;500;485;485.2;488.15;624035;3049.24
2007-12-14;501;501.9;492.25;494.05;497.2;358129;1786.49
2007-12-13;505;505;494.55;502;500.45;585176;2926.1
2007-12-12;500;509.9;489;506.15;507.5;647102;3231.13
2007-12-11;502;508;499;506.2;505.65;464106;2338.91
2007-12-10;503.2;508.95;498.1;499;501.35;561133;2824.6
2007-12-07;500;504.95;450;503;503.2;487003;2424.62
2007-12-06;501;503;492;493;495.1;355249;1766.8
2007-12-05;501.8;501.8;492;497;498.8;350504;1739.47
2007-12-04;493;505;485;491.05;498.2;985911;4878.43
2007-12-03;465;499;461;495;492.1;1765619;8608.34
2007-11-30;456;463.75;450.4;461.3;460.65;564549;2586.77
2007-11-29;457.15;465;442;448.6;448.1;917623;4173.91
2007-11-28;460;462;446.1;449.9;449.75;308844;1400.18
2007-11-27;427;459.9;426.15;459;457.8;423231;1914.93
2007-11-26;445;455;445;450.1;453.15;490197;2218.96
2007-11-23;444.9;444.9;435;442;441.45;526414;2313.18
2007-11-22;436.75;440;429;439;437.85;865228;3758.52
2007-11-21;450;450.45;435;435.5;436.75;1015791;4467.29
2007-11-20;457.7;457.7;446.3;447;448.3;1087010;4904.95
2007-11-19;460.85;467.45;456.2;458;458.65;531254;2456.26
2007-11-16;455.7;465.1;447.9;460.05;460.85;556339;2540.08
2007-11-15;475.15;475.25;454.5;458.2;457.2;772220;3549.99
2007-11-14;452;477.8;445;476;472.95;1057621;4874.11
2007-11-13;450;456;439.05;442;442.15;1063973;4741.98
2007-11-12;465;465;442;453.8;456.4;887332;3995.72
2007-11-09;468;472;458;458.45;459.5;76241;351.4
2007-11-08;450.15;473.95;450.15;471.05;471.55;444719;2063.3
2007-11-07;483;487.9;469;474.4;477.25;550544;2621.11
2007-11-06;484;489.95;482.2;489.95;486.9;464739;2259.42
2007-11-05;491.8;506.9;482.5;487;484.75;430626;2095.98
2007-11-02;482;498;482;490.1;491.8;431723;2109.48
2007-11-01;509.95;513;493;497;499.4;597469;2984.29
2007-10-31;510;510.4;498.05;509;507.15;434149;2188.84
2007-10-30;515;516.4;498.4;510.9;510.65;834403;4237.2
2007-10-29;485.55;513.45;485.55;510;509.85;1010932;5138.19
2007-10-26;498;502;491.3;500.15;499.85;827511;4114.76
2007-10-25;490;500;477.1;495;496.9;1473514;7205
2007-10-24;499;499;477.35;483.05;486.3;979918;4766.84
2007-10-23;500;503.85;485;490.4;492.55;847113;4164.49
2007-10-22;457.85;500;457.85;496;495.25;743164;3668.79
2007-10-19;502;510;478.1;499.35;499.95;1683821;8307.44
2007-10-18;495;507;479;494;493.8;2186735;10874
2007-10-17;470;490;463;487;488.3;878808;4237.26
2007-10-16;492.9;494.85;481.35;483.05;485.75;1405020;6832.62
2007-10-15;487;500;474.1;493.65;492.2;1514554;7460.02
2007-10-12;480.25;490;471.4;487;486.8;1189725;5727.03
2007-10-11;504;505;476.25;490.25;488;2064031;10021.98
2007-10-10;492.05;506.25;484.05;505.6;503.3;1809294;8957.59
2007-10-09;469;491.9;460.35;486;489;2241577;10778.57
2007-10-08;465;471.15;455;469.2;469.5;1483283;6901.73
2007-10-05;464.9;464.9;453.5;461;460.15;1050590;4810.42
2007-10-04;467;468.5;458.1;462;462.05;1487315;6855.64
2007-10-03;456.15;475;456.15;474;470.4;2022451;9390.18
2007-10-01;462;468.8;445.55;453.5;454.25;1221135;5521.46
2007-09-28;467;469;457.05;460;460.25;1219051;5631.71
2007-09-27;457.9;465;455;461.05;460.4;2079745;9571.45
2007-09-26;440;475.05;440;457;454.4;1967096;8877.26
2007-09-25;446;446.8;434.5;436.05;435.9;1129880;4959.37
2007-09-24;443;447.7;432.55;440.5;443.3;2046790;9031.31
2007-09-21;432;443;425;440;438.7;2010712;8733.51
2007-09-20;446;450;433.05;434.95;434.7;793332;3467.44
2007-09-19;452.5;459.9;446.5;448;448.45;1511986;6815.81
2007-09-18;451.9;451.9;443;444.2;444.2;1219735;5443.94
2007-09-17;452.6;454;447.25;449.75;449.4;419782;1892.19
2007-09-14;462;462;446;448;450.25;439598;1996.98
2007-09-13;457;458.8;449.75;457.25;456.4;613955;2796.39
2007-09-12;459.5;460.4;450.1;454.05;452.55;361815;1648.61
2007-09-11;470;470;454.1;456.5;455.45;566407;2603.34
2007-09-10;471;474.45;464;466.25;465.1;679139;3169.96
2007-09-07;478;480.5;470.3;479.65;478.25;798938;3802.25
2007-09-06;466;479.8;466;477.1;478;717811;3399.69
2007-09-05;469.6;476.7;468.15;471;472.85;1315532;6204.2
2007-09-04;482;487.8;462.1;464.8;465.95;811544;3816.32
2007-09-03;486;486;473.05;474.4;474.75;798390;3808.4
2007-08-31;479;488.25;475;481.7;482.35;735292;3549.69
2007-08-30;477;484.75;468.35;480;477.7;1652676;7856.37
2007-08-29;462.5;472;453.05;471.35;470;844330;3915.49
2007-08-28;460;470;458.55;465;466.75;745799;3466.44
2007-08-27;460;467;452.35;464.05;464.4;530561;2444.05
2007-08-24;464.9;464.9;444.75;455.8;457.4;728784;3297.41
2007-08-23;469.7;469.7;438.95;448.45;448.7;455062;2068.48
2007-08-22;452;456.9;435;453.95;453.3;1213964;5419.99
2007-08-21;483;483;440;446.05;446.85;1364276;6164.17
2007-08-20;479.4;497.7;463.7;473;469.25;1288729;6103.72
2007-08-17;467;482;445;471.9;474.4;1488167;6945.89
2007-08-16;462;475;457.55;468;469.45;822528;3873.2
2007-08-14;484;484.4;477.1;480.4;481.45;423247;2033.36
2007-08-13;481.25;482.9;475;480;480.2;630338;3027.46
2007-08-10;474.7;483;458;481.95;480.25;1205581;5663.22
2007-08-09;480.05;484.5;476;479.7;477.7;1276738;6139.88
2007-08-08;465.7;484;465.7;475.5;476.75;2013921;9653.87
2007-08-07;469.75;484.7;457;459.7;459.7;1286613;5979.96
2007-08-06;460;470.3;453.35;460.75;457.4;734520;3359.68
2007-08-03;463.05;509.9;463.05;470;470.2;1432865;6702.36
2007-08-02;484.95;484.95;460.3;462.5;462.15;1125454;5280.13
2007-08-01;491.1;494.5;471.4;474;476.55;1358863;6483.8
2007-07-31;491.5;499.7;487.1;497;497.35;557883;2754.42
2007-07-30;492.7;495;486.2;494;493.55;490265;2410.69
2007-07-27;511.25;511.25;490;491;492.7;1177412;5866.56
2007-07-26;500.9;532;495.1;521;514;1902131;9675.94
2007-07-25;505;506;496;499.9;498.85;1468850;7347.99
2007-07-24;509.5;510;503.15;504.8;505.5;466109;2365.53
2007-07-23;505;512.15;502.45;507;509;672580;3416.72
2007-07-20;506;511.9;504.05;505.1;505.2;1369808;6944.11
2007-07-19;493.15;508.9;493.15;505;505.15;1357839;6836.17
2007-07-18;507;508.65;503.15;506;506.35;492221;2486.98
2007-07-17;506.9;508;502.4;505.5;505.35;661139;3336.88
2007-07-16;512.9;513;498.55;503.75;502.45;910088;4579.32
2007-07-13;515;515.9;506.25;513.1;512.55;1132748;5774.88
2007-07-12;512.5;514.8;509;511.35;511.55;577781;2955.1
2007-07-11;524.8;524.9;508;510.05;511.15;995170;5108.51
2007-07-10;526;530.5;517;519;519.3;955406;5005.56
2007-07-09;525;529;520.3;523.15;525.05;1189600;6244.85
2007-07-06;506.2;521;504.25;519;519.6;1755256;9029.93
2007-07-05;492.7;512;492.7;505;504.65;519168;2631.84
2007-07-04;510;517.15;506.6;508.2;508.75;895723;4564.21
2007-07-03;518.5;518.7;513.5;515;515.15;271047;1396.41
2007-07-02;515;522;508.5;512.05;512.7;484350;2492.99
2007-06-29;517;520;513.15;518;518.45;840402;4340.3
2007-06-28;514;518.75;507;516;514.8;1359234;6969.83
2007-06-27;508.75;514;507.25;510;509.9;692265;3533.9
2007-06-26;512;519;505;509.2;508.75;479453;2457.26
2007-06-25;517.3;518.9;510;515.1;515.55;771451;3962.81
2007-06-22;524.8;528;515;516;517.3;757688;3935.77
2007-06-21;525;530;517.3;527.2;524.8;426273;2224.69
2007-06-20;523;528.5;520;524.3;522.85;923993;4842.09
2007-06-19;511;525.75;511;519.8;521.55;662855;3428.19
2007-06-18;549.9;549.9;521.55;522.5;523.05;424418;2233.81
2007-06-15;535;539.4;530;530.6;530.5;599010;3200.52
2007-06-14;541;627.3;531.5;533;532.4;381882;2043.13
2007-06-13;532;538.9;526.4;529.55;530.45;1193502;6344.45
2007-06-12;543.1;546;533.35;539.7;538.7;323504;1740.29
2007-06-11;554.9;557.1;540;542.6;542.8;634364;3492.93
2007-06-08;540;554.25;535.55;546.25;547.6;1782158;9783.52
2007-06-07;509;549.2;509;547;545.4;1493189;8085.52
2007-06-06;545;545;530.45;531.5;532.25;1158563;6239.67
2007-06-05;534.5;541.5;530.2;535.5;535.25;843568;4525.08
2007-06-04;549.9;549.9;532;534;533.9;435174;2346.19
2007-06-01;548.4;548.4;541.25;543;544.25;842816;4591.54
2007-05-31;542.9;548;535.1;541;543.7;1886591;10206.07
2007-05-30;539.8;539.8;532.5;538.4;536.55;908973;4865.47
2007-05-29;542;542.7;535.3;540;540.6;1024705;5530.17
2007-05-28;555;563.7;536;538.9;539.7;1019906;5519.72
2007-05-25;530;544.9;524.1;543.85;543.4;1097486;5908.9
2007-05-24;531.1;539.9;528.1;533;532.4;632633;3384.19
2007-05-23;532.2;537.7;530.6;535.4;534.95;565882;3023.3
2007-05-22;535;542;529;532.4;532.2;1037248;5528.08
2007-05-21;544;548;532.5;533.15;534.1;1405734;7537.95
2007-05-18;545;551.65;542;542.5;543.3;811457;4428.14
2007-05-17;548;548.6;540.5;546.9;546.85;642180;3498.92
2007-05-16;536;543.7;530;542.6;540.55;1286798;6884.35
2007-05-15;544;549.4;531.1;534.9;535.05;1557688;8347.58
2007-05-14;551.25;558.8;542.45;544.35;544.05;809228;4437.29
2007-05-11;564.8;564.8;536.75;547.2;545.8;1427804;7782.51
2007-05-10;554.7;565.55;541.25;550.05;552.75;1938900;10850.78
2007-05-09;545;552.6;541.1;551;550.45;1033054;5647.88
2007-05-08;550;558.05;545.5;548.4;547.35;1111333;6122.22
2007-05-07;572;572;551.25;552.8;552.6;614243;3432.27
2007-05-04;635;635;561;568.5;567.3;875411;4950.91
2007-05-03;577;584.95;566.5;570.1;570.9;1243456;7107.29
2007-04-30;565;574.7;561;572;571.6;597254;3411.88
2007-04-27;569;570.05;556.35;566.8;565.75;930741;5264.96
2007-04-26;560.1;569;555;563.65;563.65;2205990;12401.34
2007-04-25;545.1;558.65;545;557.55;555.8;1272174;7016.44
2007-04-24;564.95;571;551.5;555;554.6;1824736;10284.54
2007-04-23;590;590;566.2;566.55;567.4;1085520;6225.36
2007-04-20;585;604.8;561.15;570.1;571.25;3294873;19097.25
2007-04-19;576;584.5;572;577.8;575.85;989959;5721.7
2007-04-18;571;588.5;571;584.8;585.85;771965;4502.66
2007-04-17;595;595;570;575.8;573.95;994226;5721.79
2007-04-16;570;589;570;587;585.7;1111165;6500.64
2007-04-13;546;570.5;537;567;567.65;2157600;12080.99
